GCA_018075105.1
GCA_018083565.4
GCA_018083625.4
GCA_018083665.1
GCA_018083685.1
GCA_018083705.1
GCA_018083725.1
GCA_018083745.1
GCA_018083765.1
GCA_018083785.1
GCA_018083805.1
GCA_018083825.1
GCA_018083845.1
GCA_018083865.1
GCA_018083925.1
GCA_018083945.1	VN512P_07
GCA_018083965.1	VN217E_07
GCA_018083985.1	VN394P_07
GCA_018084005.1	VN392P_07
GCA_018084025.1	VN358P_07
GCA_018084045.1	VN426P_07
GCA_018084065.1	VN761P_07
GCA_018084085.1	VN791E_07
GCA_018084105.1	VN658P_07
GCA_018084125.1	VN_20_10Pt
GCA_018084145.1	VN625P_07
GCA_018084165.1	VN_22_10Pt
GCA_018084185.1	VN_19_10Pt
GCA_018084205.1	VN_02_10Pt
GCA_018084225.1	VN100CP_07
GCA_018084245.1	VN518P_07
GCA_018118685.1
GCA_018119245.1
GCA_018121675.1
GCA_018126685.1
GCA_018126905.1
GCA_018310255.1	HZ20-124
GCA_018336415.1	ATCC 25872
GCA_018398015.1	TDS0091210
GCA_018398025.1	MZA-2
GCA_018398035.1	TDS0062073
GCA_018398045.1	TDS0063486
GCA_018398085.1	TDS0061619
GCA_018398115.1	TDS0069928
GCA_018398135.1	TDS0093113
GCA_018398155.1	TDS0091212
GCA_018398175.1	TDS0070961
GCA_018398195.1	TDS0098348
GCA_018398205.1	TDS0060988
GCA_018398235.1	TDS0062694
GCA_018398255.1	TDS0069929
GCA_018769785.1	PNUSAV001575
GCA_018798105.1	PNUSAV001577
GCA_018890235.1	PNUSAV001578
GCA_018916525.1	TDS0087979
GCA_018916535.1	TDS0061617
GCA_018916555.1	TDS0087994
GCA_018916575.1	TDS0072208
GCA_018916585.1	TDS0062252
GCA_018920385.1	126V0117
GCA_018920395.1	86V1216
GCA_018920425.1	107V1216
GCA_018929275.1	Chiengi_Zambia_2017
GCA_018929285.1	1033_Lusaka_2016
GCA_018929315.1	1034_Lusaka_2016
GCA_018929335.1	59_Lusaka_2010
GCA_018929355.1	44_Lusaka_2009
GCA_018929375.1	1162_Lusaka_2016
GCA_018929395.1	38_Lusaka_2009
GCA_018929415.1	1142_Lusaka_2016
GCA_018929435.1	58_Lusaka_2010
GCA_018929455.1	1118_Lusaka_2016
GCA_018929475.1	1109_Lusaka_2016
GCA_018929575.1	0012_Lusaka_2016
GCA_018929615.1	10_Lusaka_2018
GCA_018929625.1	9_Lusaka_2018
GCA_018929655.1	11_Lusaka_2018
GCA_018929675.1	7_Lusaka_2018
GCA_018929775.1	6_Lusaka_2018
GCA_018929815.1	5_Lusaka_2018
GCA_019076125.1	PNUSAV001604
GCA_019092625.1	C19x.b
GCA_019092665.1	C19x.a
GCA_019092705.1	C19p.b
GCA_019092725.1	C19G.b
GCA_019092735.1	C19S.b
GCA_019092765.1	C19p.c
GCA_019092805.1	C19F.3
GCA_019092825.1	C19c.a
GCA_019092835.1	C19c.B
GCA_019092885.1	C19c.1
GCA_019092945.1	C18x.b
GCA_019092965.1	C18s.b
GCA_019092975.1	C18S.a
GCA_019093005.1	C16.2.29
GCA_019093025.1	C11S.2
GCA_019093035.1	C11G.R
GCA_019093085.1	C8C.2
GCA_019093095.1	C5G.R
GCA_019093125.1	C4C.1
GCA_019093145.1	C1S.2
GCA_019093165.1	C1C.1
GCA_019093175.1	C2XS.1
GCA_019093205.1	C1F.2
GCA_019096935.1	PNUSAV001581
GCA_019097035.1	PNUSAV001603
GCA_019097075.1	PNUSAV001658
GCA_019147775.1	PNUSAV001649
GCA_019161155.1	PNUSAV001605
GCA_019200515.1	PNUSAV001662
GCA_019273495.1	Colony94
GCA_019273615.1	Colony98
GCA_019273635.1	Colony268
GCA_019273655.1	Colony605
GCA_019273675.1	Colony11
GCA_019274975.1	PNUSAV001663
GCA_019275035.1	PNUSAV001669
GCA_019301795.1	PNUSAV001726
GCA_019320915.1	PNUSAV001730
GCA_019350595.1	163_94
GCA_019350605.1	137_94
GCA_019350615.1	236_94
GCA_019350655.1	134_94
GCA_019350675.1	112_94
GCA_019350695.1	182_94
GCA_019350715.1	243_94
GCA_019350735.1	172_94
GCA_019350755.1	161_94
GCA_019350775.1	125_94
GCA_019350795.1	229_94
GCA_019350805.1	178_94
GCA_019350825.1	157_94
GCA_019350855.1	179_94
GCA_019350875.1	131_94
GCA_019350895.1	86_94
GCA_019353115.1	PNUSAV001729
GCA_019358655.1	PNUSAV001752
GCA_019400755.1	234_01
GCA_019400765.1	458_01
GCA_019400805.1	1375_03
GCA_019400815.1	2290_01
GCA_019439825.1	PNUSAV001846
GCA_019448075.1	ICDC-VC1813
GCA_019448125.1	ICDC-VC3193
GCA_019458445.1	ICDC-VC3741
GCA_019458465.1	ICDC-VC702
GCA_019504425.1	PS-4
GCA_019563255.1	PNUSAV001885
GCA_019563435.1	PNUSAV001776
GCA_019643975.1	PNUSAV001899
GCA_019655595.1	PNUSAV001905
GCA_019681955.1	PNUSAV001955
GCA_019704175.1	BCH-01536
GCA_019704195.1	IDH-00113
GCA_019704215.1	IDH-02387
GCA_019704235.1	IDH-03329
GCA_019704255.1	IDH-03506
GCA_019725555.1	PNUSAV001957
GCA_019727995.1	PNUSAV001888
GCA_019758655.1	PNUSAV001809
GCA_019758715.1	PNUSAV001807
GCA_019780445.1	Jul-94
GCA_019780645.1	12/237
GCA_019787965.1	PNUSAV002035
GCA_019788005.1	PNUSAV002034
GCA_019793275.1	ISF-208-6
GCA_019805145.1	PNUSAV002064
GCA_019892135.1	PNUSAV001887
GCA_019943375.1	PNUSAV002101
GCA_020005545.1	PNUSAV002142
GCA_020005565.1	PNUSAV002143
GCA_020005785.1	PNUSAV001672
GCA_020007905.1	PNUSAV001872
GCA_020086735.1	PNUSAV002190
GCA_020086755.1	PNUSAV002098
GCA_020103235.1	M18C.4
GCA_020124495.1	PNUSAV002165
GCA_020162055.1
GCA_020171135.1
GCA_020171165.1
GCA_020172345.1
GCA_020172365.1
GCA_020172405.1
GCA_020172415.1
GCA_020172565.1
GCA_020175555.1
GCA_020175875.1
GCA_020175895.1
GCA_020175915.1
GCA_020175935.1
GCA_020175955.1
GCA_020175995.1
GCA_020176075.1
GCA_020176195.1
GCA_020181315.1
GCA_020181915.1
GCA_020181935.1
GCA_020182075.1
GCA_020186095.1
GCA_020214905.1
GCA_020223135.1	PNUSAV002247
GCA_020223395.1	PNUSAV002251
GCA_020236455.1	PNUSAV002261
GCA_020260965.1	PNUSAV002255
GCA_020272185.1	O1
GCA_020272205.1	O1
GCA_020272305.1	ElTor O1
GCA_020280205.1	PNUSAV002149
GCA_020407285.1	PNUSAV002273
GCA_020410225.1	PNUSAV001278
GCA_020411025.1	PNUSAV002277
GCA_020414365.1	PNUSAV000607
GCA_020451345.1	PNUSAV001654
GCA_020451405.1	PNUSAV001653
GCA_020451445.1	PNUSAV000461
GCA_020461665.1	PNUSAV001930
GCA_020502265.1	PNUSAV001606
GCA_020502285.1	PNUSAV002042
GCA_020509905.1	PNUSAV002032
GCA_020510025.1	PNUSAV000085
GCA_020598555.1	PNUSAV002286
GCA_020795035.1	BFS005
GCA_020795055.1	BFS006
GCA_020795075.1	BFS550
GCA_020795095.1	BFS570
GCA_020795115.1	BFS567
GCA_020795135.1	BFS571
GCA_020795155.1	BFS015
GCA_020795175.1	VCID_56
GCA_020795215.1	BFS579
GCA_020795235.1	BFS152
GCA_020795255.1	BFS580
GCA_020795275.1	VCID_41
GCA_020795295.1	BFS162
GCA_020795315.1	BFS581
GCA_020795335.1	BFS542
GCA_020795375.1	VCIM_17
GCA_020795395.1	VCIM_15
GCA_020795415.1	BFS141
GCA_020795435.1	VCIM_23A_SGH_177
GCA_020795455.1	BFS582
GCA_020795475.1	BFS048
GCA_020795495.1	BFS633
GCA_020795515.1	BFS583
GCA_020795535.1	BFS049
GCA_020795555.1	BFS150
GCA_020795575.1	BFS033
GCA_020795595.1	BFS104
GCA_020795615.1	BFS537
GCA_020795635.1	BFS172
GCA_020795655.1	BFS168
GCA_020795675.1	BFS541
GCA_020795695.1	BFS154
GCA_020795715.1	BFS504
GCA_020795735.1	BFS509
GCA_020795755.1	BFS533
GCA_020795775.1	BFS532
GCA_020795795.1	BFS153
GCA_020795815.1	BFS745
GCA_020795865.1	BFS521
GCA_020795885.1	BFS522
GCA_020795905.1	BFS530
GCA_020795925.1	BFS526
GCA_020795945.1	BFS149
GCA_020795965.1	BFS520
GCA_020795985.1	BFS146
GCA_020796005.1	BFS515
GCA_020796025.1	BFS510
GCA_020796045.1	BFS511
GCA_020796065.1	BFS498
GCA_020796085.1	BFS500
GCA_020796105.1	BFS497
GCA_020796125.1	BFS493
GCA_020796145.1	BFS492
GCA_020796285.1	BFS487
GCA_020796305.1	BFS486
GCA_020796325.1	BFS485
GCA_020796345.1	BFS484
GCA_020796365.1	BFS488
GCA_020796385.1	BFS489
GCA_020796405.1	BFS491
GCA_020796425.1	BFS483
GCA_020796445.1	BFS490
GCA_020796465.1	BFS744
GCA_020796485.1	BFS481
GCA_020796505.1	BFS482
GCA_020796525.1	BFS479
GCA_020796545.1	BFS480
GCA_020796565.1	BFS475
GCA_020796585.1	BFS474
GCA_020796605.1	BFS743
GCA_020796625.1	BFS247
GCA_020796645.1	BFS293
GCA_020796665.1	BFS292
GCA_020796685.1	BFS742
GCA_020796705.1	BFS246
GCA_020796725.1	BFS020
GCA_020796745.1	BFS019
GCA_020796765.1	BFS11
GCA_020796785.1	BFS1
GCA_020796805.1	BFS155
GCA_020796825.1	VCIM_18
GCA_020796845.1	BFS105
GCA_020796865.1	VCIM_16
GCA_020796885.1	VCIM_13
GCA_020796905.1	VCIM_11
GCA_020796925.1	VCID_58
GCA_020796945.1	VCID_55
GCA_020796965.1	VCIM_10
GCA_020796985.1	VCID_57
GCA_020797005.1	VCID_53
GCA_020797025.1	VCID_52
GCA_020797045.1	BFS012
GCA_020797065.1	VCIM_12
GCA_020797085.1	VCID_48
GCA_020797105.1	VCID_47
GCA_020797125.1	VCID_46
GCA_020797145.1	VCID_44
GCA_020797165.1	VCID_43
GCA_020797365.1	BFS021
GCA_020797405.1	BFS034
GCA_020797425.1	VCID_42
GCA_020797445.1	BFS170
GCA_020797465.1	BFS174
GCA_020797485.1	BFS165
GCA_020797505.1	BFS164
GCA_020797525.1	BFS145
GCA_020797545.1	BFS151
GCA_020797565.1	BFS321
GCA_020797585.1	BFS320
GCA_020797605.1	BFS317
GCA_020797625.1	BFS316
GCA_020797645.1	BFS163
GCA_020797665.1	BFS314
GCA_020797685.1	BFS313
GCA_020797705.1	BFS142
GCA_020797725.1	BFS315
GCA_020797745.1	BFS024
GCA_020797765.1	BFS023
GCA_020797785.1	BFS022
GCA_020797805.1	KS761
GCA_020797825.1	KS711
GCA_020797845.1	KS709
GCA_020797865.1	BFS050
GCA_020797885.1	KS710
GCA_020797895.1	KS712
GCA_020797925.1	KS759
GCA_020797945.1	KS760
GCA_020797965.1	KS758
GCA_020797985.1	BFS161
GCA_020798005.1	KS713
GCA_020798025.1	BFS312
GCA_020798045.1	BFS306
GCA_020798065.1	BFS310
GCA_020798085.1	BFS311
GCA_020798105.1	BFS635
GCA_020798125.1	BFS309
GCA_020798145.1	BFS308
GCA_020798165.1	BFS307
GCA_020798185.1	BFS160
GCA_020798205.1	BFS631
GCA_020798225.1	BFS630
GCA_020798245.1	BFS625
GCA_020798265.1	BFS626
GCA_020798285.1	BFS623
GCA_020798305.1	BFS622
GCA_020798325.1	BFS159
GCA_020798345.1	BFS619
GCA_020798365.1	BFS616
GCA_020798385.1	BFS615
GCA_020798405.1	BFS614
GCA_020798425.1	BFS618
GCA_020798445.1	BFS613
GCA_020798465.1	BFS612
GCA_020798485.1	BFS610
GCA_020798505.1	BFS607
GCA_020798525.1	BFS606
GCA_020798545.1	BFS538
GCA_020798565.1	BFS536
GCA_020798585.1	BFS158
GCA_020798605.1	BFS539
GCA_020798625.1	BFS540
GCA_020798645.1	BFS529
GCA_020798665.1	BFS534
GCA_020798685.1	BFS528
GCA_020798705.1	BFS535
GCA_020798725.1	BFS527
GCA_020798745.1	BFS524
GCA_020798765.1	BFS525
GCA_020798785.1	BFS519
GCA_020798805.1	BFS523
GCA_020798825.1	BFS518
GCA_020798845.1	BFS514
GCA_020798865.1	BFS513
GCA_020798885.1	BFS508
GCA_020798905.1	BFS512
GCA_020798925.1	BFS517
GCA_020798945.1	BFS507
GCA_020798965.1	BFS503
GCA_020798985.1	BFS501
GCA_020799005.1	BFS502
GCA_020799025.1	BFS505
GCA_020799045.1	BFS496
GCA_020799065.1	BFS495
GCA_020799085.1	BFS494
GCA_020799105.1	VCIM_8
GCA_020799115.1	BFS476
GCA_020799145.1	BFS477
GCA_020799165.1	BFS478
GCA_020799185.1	BFS093
GCA_020799205.1	VCIM_6
GCA_020799225.1	VCIM_3
GCA_020799245.1	VCIM_7
GCA_020799265.1	VCIM_5
GCA_020799285.1	VCIM_22
GCA_020799305.1	VCIM_28
GCA_020799325.1	VCIM_2
GCA_020799345.1	VCIM_24
GCA_020799365.1	VCIM_21
GCA_020799385.1	VCIM_19
GCA_020799405.1	BFS087
GCA_020799425.1	VCID_50
GCA_020799445.1	VCID_54
GCA_020799465.1	VCID_51
GCA_020799475.1	VCID_49
GCA_020799505.1	VCID_59
GCA_020799525.1	VCID_45
GCA_020799545.1	BFS175
GCA_020799565.1	VCID_38
GCA_020799585.1	VCID_40
GCA_020799605.1	VCID_37
GCA_020799625.1	VCID_35
GCA_020799645.1	VCID_39
GCA_020799665.1	VCID_34
GCA_020799685.1	VCID_33
GCA_020799705.1	VCID_32
GCA_020799725.1	VCID_31
GCA_020799745.1	VCID_30
GCA_020799765.1	BFS173
GCA_020799785.1	VCID_29
GCA_020799805.1	SGHVCID_9
GCA_020799825.1	SGHVCID36
GCA_020799845.1	SGHVCID_27
GCA_020799865.1	SGHVCID_25
GCA_020799885.1	SGHVCID_4
GCA_020799905.1	SGHVCID_20
GCA_020799925.1	BFS083
GCA_020799945.1	BFS169
GCA_020799965.1	BFS117
GCA_020799985.1	BFS084
GCA_020800005.1	SGHVCID_14
GCA_020800025.1	BFS079
GCA_020800045.1	SGHVCID_1
GCA_020800065.1	BFS080
GCA_020800085.1	BFS118
GCA_020800105.1	BFS076
GCA_020800125.1	BFS075
GCA_020800145.1	BFS062
GCA_020800165.1	BFS073
GCA_020800185.1	BFS074
GCA_020800325.1	BFS544
GCA_020800345.1	BFS043
GCA_020800365.1	BFS047
GCA_020800395.1	BFS061
GCA_020800415.1	BFS167
GCA_020800435.1	BFS060
GCA_020800455.1	BFS046
GCA_020800475.1	BFS044
GCA_020800495.1	BFS035
GCA_020800515.1	BFS545
GCA_020800535.1	BFS547
GCA_020800555.1	BFS548
GCA_020800615.1	BFS555
GCA_020800635.1	BFS553
GCA_020800655.1	BFS552
GCA_020800675.1	BFS557
GCA_020800695.1	BFS556
GCA_020800715.1	BFS558
GCA_020800735.1	BFS157
GCA_020800755.1	BFS597
GCA_020800775.1	BFS595
GCA_020800795.1	BFS594
GCA_020800815.1	BFS591
GCA_020800835.1	BFS590
GCA_020800855.1	BFS563
GCA_020800875.1	BFS559
GCA_020800895.1	BFS564
GCA_020800905.1	BFS599
GCA_020800935.1	BFS602
GCA_020800955.1	BFS318
GCA_020800975.1	BFS543
GCA_020903195.1	PNUSAV002400
GCA_020903275.1	PNUSAV002399
GCA_020972725.1	21MO07SH01-V2
GCA_021014515.1	VN-10143
GCA_021014545.1	VN-10191
GCA_021014565.1	V-126-16
GCA_021014585.1	VN-00168
GCA_021014605.1	VN-00297
GCA_021014625.1	VN-00298
GCA_021014645.1	VN-00300
GCA_021014655.1	VN-00307
GCA_021014685.1	VN-00461
GCA_021014705.1	VN-0462
GCA_021014725.1	VN-00470
GCA_021014745.1	VN-00471
GCA_021014765.1	VN-00472
GCA_021014785.1	VN-00473
GCA_021014805.1	VN-05176
GCA_021014825.1	VN-10012
GCA_021014845.1	17-VB00339
GCA_021014865.1	VN-00459
GCA_021014875.1	VN-10133
GCA_021074355.1	PNUSAV002451
GCA_021166875.1	118
GCA_021166895.1	14980
GCA_021166915.1	735
GCA_021166935.1	173
GCA_021166955.1	1175
GCA_021166975.1	41
GCA_021166995.1	20377
GCA_021167035.1	20284
GCA_021228575.1	VCH20210731
GCA_021247245.1	PNUSAV002458
GCA_021264915.1
GCA_021308775.1	2016V-1085
GCA_021431865.1	PanChol
GCA_021431945.1	GXFL1-4
GCA_021580115.1
GCA_021580135.1
GCA_021580175.1
GCA_021580195.1
GCA_021580215.1
GCA_021580235.1
GCA_021580255.1
GCA_021580275.1
GCA_021580295.1
GCA_021580315.1
GCA_021580335.1
GCA_021580355.1
GCA_021580375.1
GCA_021580395.1
GCA_021580415.1
GCA_021580435.1
GCA_021580455.1
GCA_021580475.1
GCA_021580495.1
GCA_021580515.1
GCA_021580535.1
GCA_021580555.1
GCA_021580575.1
GCA_021580595.1
GCA_021580615.1
GCA_021580635.1
GCA_021580655.1
GCA_021580675.1
GCA_021580695.1
GCA_021580715.1
GCA_021580735.1
GCA_021580755.1
GCA_021580775.1
GCA_021580795.1
GCA_021580805.1
GCA_021580835.1
GCA_021580855.1
GCA_021580875.1
GCA_021580895.1
GCA_021580915.1
GCA_021580935.1
GCA_021580955.1
GCA_021580975.1
GCA_021580995.1
GCA_021581015.1
GCA_021581035.1
GCA_021581055.1
GCA_021581075.1
GCA_021581095.1
GCA_021581115.1
GCA_021581135.1
GCA_021581155.1
GCA_021630565.1
GCA_021644985.1
GCA_021646005.1
GCA_021715615.1	PNUSAV002449
GCA_021756805.1	PNUSAV002466
GCA_022501385.1	PNUSAV002569
GCA_022501505.1	PNUSAV002570
GCA_022670655.1	Inaba
GCA_022691045.1	PNUSAV002693
GCA_022758165.1	VCHL017
GCA_022946815.1	PNUSAV002729
GCA_022948955.1	PNUSAV002738
GCA_022948975.1	PNUSAV002728
GCA_022966375.1	19KS02SH01-3
GCA_022966935.1	19KS02SH01-4
GCA_022967455.1	19NY03SH07
GCA_022995865.1	PNUSAV002722
GCA_023162625.1	RIMD 2214363
GCA_023162645.1	RIMD 2214364
GCA_023162665.1	RIMD 2214365
GCA_023162685.1	RIMD 2214366
GCA_023162705.1	RIMD 2214367
GCA_023162725.1	RIMD 2214251
GCA_023162745.1	RIMD 2214368
GCA_023162765.1	RIMD 2214369
GCA_023162785.1	RIMD 2214370
GCA_023162805.1	RIMD 2214371
GCA_023162825.1	RIMD 2214372
GCA_023162845.1	RIMD 2214374
GCA_023162865.1	RIMD 2214375
GCA_023162885.1	RIMD 2214377
GCA_023162905.1	RIMD 2214252
GCA_023162925.1	RIMD 2214378
GCA_023162945.1	RIMD 2214379
GCA_023162965.1	RIMD 2214380
GCA_023162985.1	RIMD 2214382
GCA_023163005.1	RIMD 2214383
GCA_023163025.1	RIMD 2214384
GCA_023163045.1	RIMD 2214385
GCA_023163065.1	RIMD 2214386
GCA_023163085.1	RIMD 2214387
GCA_023163105.1	RIMD 2214388
GCA_023163125.1	RIMD 2214389
GCA_023163145.1	RIMD 2214390
GCA_023163165.1	RIMD 2214391
GCA_023163205.1	RIMD 2214393
GCA_023163225.1	RIMD 2214394
GCA_023163245.1	RIMD 2214395
GCA_023163265.1	RIMD 2214396
GCA_023163285.1	RIMD 2214362
GCA_023163305.1	RIMD 2214361
GCA_023163325.1	RIMD 2214360
GCA_023163345.1	RIMD 2214359
GCA_023163365.1	RIMD 2214358
GCA_023163385.1	RIMD 2214250
GCA_023163405.1	RIMD 2214357
GCA_023163425.1	RIMD 2214356
GCA_023163445.1	RIMD 2214351
GCA_023163465.1	RIMD 2214350
GCA_023163485.1	RIMD 2214349
GCA_023163505.1	RIMD 2214348
GCA_023163525.1	RIMD 2214249
GCA_023163545.1	RIMD 2214347
GCA_023163565.1	RIMD 2214346
GCA_023163585.1	RIMD 2214345
GCA_023163605.1	RIMD 2214344
GCA_023163625.1	RIMD 2214343
GCA_023163645.1	RIMD 2214342
GCA_023163665.1	RIMD 2214341
GCA_023163685.1	RIMD 2214338
GCA_023163705.1	RIMD 2214248
GCA_023163725.1	RIMD 2214459
GCA_023163745.1	RIMD 2214458
GCA_023163765.1	RIMD 2214397
GCA_023163785.1	RIMD 2214254
GCA_023163805.1	RIMD 2214398
GCA_023163825.1	RIMD 2214399
GCA_023163845.1	RIMD 2214401
GCA_023163865.1	RIMD 2214402
GCA_023163885.1	RIMD 2214403
GCA_023163905.1	RIMD 2214404
GCA_023163925.1	RIMD 2214406
GCA_023163945.1	RIMD 2214407
GCA_023163965.1	RIMD 2214408
GCA_023163985.1	RIMD 2214409
GCA_023164005.1	RIMD 2214410
GCA_023164025.1	RIMD 2214411
GCA_023164045.1	RIMD 2214412
GCA_023164065.1	RIMD 2214413
GCA_023164085.1	RIMD 2214414
GCA_023164105.1	RIMD 2214415
GCA_023164125.1	RIMD 2214416
GCA_023164145.1	RIMD 2214417
GCA_023164165.1	RIMD 2214256
GCA_023164185.1	RIMD 2214418
GCA_023164205.1	RIMD 2214419
GCA_023164225.1	RIMD 2214420
GCA_023164245.1	RIMD 2214421
GCA_023164265.1	RIMD 2214422
GCA_023164285.1	RIMD 2214423
GCA_023164305.1	RIMD 2214424
GCA_023164325.1	RIMD 2214425
GCA_023164345.1	RIMD 2214426
GCA_023164365.1	RIMD 2214257
GCA_023164385.1	RIMD 2214428
GCA_023164405.1	RIMD 2214429
GCA_023164425.1	RIMD 2214430
GCA_023164445.1	RIMD 2214431
GCA_023164505.1	RIMD 2214434
GCA_023164585.1	RIMD 2214435
GCA_023164705.1	RIMD 2214436
GCA_023164765.1	RIMD 2214437
GCA_023164785.1	RIMD 2214240
GCA_023164805.1	RIMD 2214438
GCA_023164825.1	RIMD 2214442
GCA_023164845.1	RIMD 2214443
GCA_023164865.1	RIMD 2214444
GCA_023164885.1	RIMD 2214446
GCA_023164905.1	RIMD 2214447
GCA_023164925.1	RIMD 2214448
GCA_023164945.1	RIMD 2214259
GCA_023164965.1	RIMD 2214260
GCA_023164985.1	RIMD 2214261
GCA_023165005.1	RIMD 2214262
GCA_023165025.1	RIMD 2214263
GCA_023165045.1	RIMD 2214264
GCA_023165065.1	RIMD 2214265
GCA_023165085.1	RIMD 2214266
GCA_023165105.1	RIMD 2214267
GCA_023165125.1	RIMD 2214241
GCA_023165145.1	RIMD 2214269
GCA_023165165.1	RIMD 2214271
GCA_023165185.1	RIMD 2214272
GCA_023165205.1	RIMD 2214273
GCA_023165225.1	RIMD 2214274
GCA_023165245.1	RIMD 2214275
GCA_023165265.1	RIMD 2214276
GCA_023165285.1	RIMD 2214277
GCA_023165305.1	RIMD 2214242
GCA_023165425.1	RIMD 2214278
GCA_023165585.1	RIMD 2214279
GCA_023165645.1	RIMD 2214280
GCA_023165745.1	RIMD 2214281
GCA_023165765.1	RIMD 2214282
GCA_023165845.1	RIMD 2214284
GCA_023165945.1	RIMD 2214285
GCA_023166005.1	RIMD 2214286
GCA_023166125.1	RIMD 2214287
GCA_023166145.1	RIMD 2214288
GCA_023166165.1	RIMD 2214290
GCA_023166185.1	RIMD 2214291
GCA_023166205.1	RIMD 2214292
GCA_023166225.1	RIMD 2214293
GCA_023166245.1	RIMD 2214294
GCA_023166265.1	RIMD 2214295
GCA_023166285.1	RIMD 2214296
GCA_023166305.1	RIMD 2214297
GCA_023166325.1	RIMD 2214244
GCA_023166345.1	RIMD 2214298
GCA_023166365.1	RIMD 2214299
GCA_023166385.1	RIMD 2214300
GCA_023166405.1	RIMD 2214302
GCA_023166425.1	RIMD 2214303
GCA_023166445.1	RIMD 2214304
GCA_023166465.1	RIMD 2214305
GCA_023166485.1	RIMD 2214306
GCA_023166605.1	RIMD 2214307
GCA_023166665.1	RIMD 2214245
GCA_023166745.1	RIMD 2214308
GCA_023166895.1	RIMD 2214310
GCA_023167025.1	RIMD 2214312
GCA_023167105.1	RIMD 2214313
GCA_023167205.1	RIMD 2214314
GCA_023167285.1	RIMD 2214316
GCA_023167305.1	RIMD 2214317
GCA_023167325.1	RIMD 2214246
GCA_023167345.1	RIMD 2214318
GCA_023167365.1	RIMD 2214319
GCA_023167385.1	RIMD 2214320
GCA_023167405.1	RIMD 2214321
GCA_023167425.1	RIMD 2214322
GCA_023167445.1	RIMD 2214323
GCA_023167485.1	RIMD 2214324
GCA_023167505.1	RIMD 2214325
GCA_023167525.1	RIMD 2214326
GCA_023167565.1	RIMD 2214327
GCA_023167585.1	RIMD 2214247
GCA_023167625.1	RIMD 2214328
GCA_023167645.1	RIMD 2214329
GCA_023167665.1	RIMD 2214330
GCA_023167805.1	RIMD 2214331
GCA_023167825.1	RIMD 2214332
GCA_023167905.1	RIMD 2214333
GCA_023167925.1	RIMD 2214340
GCA_023167945.1	RIMD 2214335
GCA_023167965.1	RIMD 2214336
GCA_023167985.1	RIMD 2214400
GCA_023168005.1	RIMD 2214337
GCA_023168045.1	RIMD 2214255
GCA_023168105.1	RIMD 2214445
GCA_023168185.1	RIMD 2214283
GCA_023168205.1	RIMD 2214243
GCA_023168225.1	RIMD 2214289
GCA_023168245.1	RIMD 2214301
GCA_023168265.1	RIMD 2214315
GCA_023168285.1	RIMD 2214334
GCA_023169825.1	V130003
GCA_023313215.1	PNUSAV002777
GCA_023313235.1	PNUSAV002768
GCA_023350535.1	PNUSAV002822
GCA_023385575.1	PNUSAV002465
GCA_023394685.1	PNUSAV002374
GCA_023411755.1	PNUSAV002827
GCA_023488285.1	153
GCA_023510285.1	PNUSAV002829
GCA_023510435.1	PNUSAV002830
GCA_023513025.1	PNUSAV002803
GCA_023681735.1	PNUSAV002835
GCA_023725705.1	PNUSAV002869
GCA_023768745.1	PNUSAV002828
GCA_023773715.1	PNUSAV002726
GCA_023789915.1	PNUSAV002834
GCA_023955485.1	I-1501
GCA_023955515.1	102-16
GCA_023965135.1
GCA_023965155.1
GCA_023965175.1
GCA_023965195.1
GCA_023965215.1
GCA_023965275.1
GCA_023965295.1
GCA_023965315.1
GCA_023965335.1
GCA_023965355.1
GCA_024015035.1	MAB041
GCA_024015075.1	MAB040
GCA_024015095.1	MAB039
GCA_024015115.1	MAB038
GCA_024015135.1	MAB037
GCA_024015155.1	MAB034
GCA_024015175.1	MAB035
GCA_024015195.1	MAB033
GCA_024015215.1	MAB032
GCA_024015235.1	MAB030
GCA_024015255.1	MAB028
GCA_024015275.1	MAB027
GCA_024015295.1	MAB029
GCA_024015315.1	MAB026
GCA_024015335.1	MAB025
GCA_024015355.1	MAB023
GCA_024015375.1	MAB021
GCA_024015395.1	MAB019
GCA_024015415.1	MAB017
GCA_024015435.1	MAB018
GCA_024015455.1	MAB022
GCA_024015475.1	MAB015
GCA_024015495.1	MAB014
GCA_024015515.1	MAB013
GCA_024015535.1	MAB011
GCA_024015555.1	MAB012
GCA_024015575.1	MAB010
GCA_024015595.1	MAB008
GCA_024015615.1	MAB007
GCA_024015635.1	MAB005
GCA_024015655.1	MAB003
GCA_024015675.1	MAB006
GCA_024015695.1	MAB004
GCA_024015715.1	MAB001
GCA_024015735.1	MAB002
GCA_024015755.1	BGD159
GCA_024015775.1	BGD158
GCA_024015795.1	BGD157
GCA_024015815.1	BGD156
GCA_024015835.1	BGD155
GCA_024015855.1	BGD160
GCA_024015875.1	BGD154
GCA_024015895.1	BGD153
GCA_024015915.1	BGD152
GCA_024015935.1	BGD151
GCA_024015955.1	BGD147
GCA_024015975.1	BGD150
GCA_024015995.1	BGD145
GCA_024016015.1	BGD144
GCA_024016035.1	BGD135
GCA_024016055.1	BGD134
GCA_024016075.1	BGD131
GCA_024016095.1	BGD127
GCA_024016115.1	BGD125
GCA_024016135.1	BGD123
GCA_024016155.1	BGD115
GCA_024016175.1	BGD112
GCA_024016195.1	BGD106
GCA_024016215.1	BGD108
